file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000235	63	186824	Thermoactinomycetaceae
first_kaiju_MEM_verbose.out	0.000232	62	89374	Saprospiraceae
first_kaiju_MEM_verbose.out	0.000232	62	135617	Thiotrichaceae
first_kaiju_MEM_verbose.out	0.000232	62	332161	Solibacteraceae
first_kaiju_MEM_verbose.out	0.000232	62	795749	Ignavibacteriaceae
first_kaiju_MEM_verbose.out	0.000228	61	32011	Methylophilaceae
first_kaiju_MEM_verbose.out	0.000228	61	475964	Caldilineaceae
first_kaiju_MEM_verbose.out	0.000224	60	206349	Hydrogenophilaceae
first_kaiju_MEM_verbose.out	0.000224	60	1843490	Sporomusaceae
first_kaiju_MEM_verbose.out	0.000217	58	1240483	Orbaceae
first_kaiju_MEM_verbose.out	0.000213	57	85028	Tsukamurellaceae
first_kaiju_MEM_verbose.out	0.000205	55	39	Archangiaceae
first_kaiju_MEM_verbose.out	0.000205	55	33925	Entomoplasmataceae
first_kaiju_MEM_verbose.out	0.000205	55	188786	Thermaceae
first_kaiju_MEM_verbose.out	0.000205	55	543371	Thermoanaerobacterales Family III. Incertae Sedis
first_kaiju_MEM_verbose.out	0.000202	54	267893	Idiomarinaceae
first_kaiju_MEM_verbose.out	0.000198	53	85030	Geodermatophilaceae
first_kaiju_MEM_verbose.out	0.000198	53	1676141	Wenzhouxiangellaceae
first_kaiju_MEM_verbose.out	0.000198	53	1914233	Gemmataceae
first_kaiju_MEM_verbose.out	0.000194	52	868	Cardiobacteriaceae
first_kaiju_MEM_verbose.out	0.000194	52	942	Anaplasmataceae
first_kaiju_MEM_verbose.out	0.000194	52	2272	Desulfurococcaceae
first_kaiju_MEM_verbose.out	0.000194	52	45404	Beijerinckiaceae
first_kaiju_MEM_verbose.out	0.000194	52	85018	Dermatophilaceae
first_kaiju_MEM_verbose.out	0.000194	52	908622	Euzebyaceae
first_kaiju_MEM_verbose.out	0.000194	52	1937968	Bernardetiaceae
first_kaiju_MEM_verbose.out	0.000187	50	2232	Archaeoglobaceae
first_kaiju_MEM_verbose.out	0.000187	50	85021	Intrasporangiaceae
first_kaiju_MEM_verbose.out	0.000187	50	1755828	Ichthyobacteriaceae
first_kaiju_MEM_verbose.out	0.000183	49	85029	Dietziaceae
first_kaiju_MEM_verbose.out	0.000179	48	255475	Aurantimonadaceae
first_kaiju_MEM_verbose.out	0.000179	48	1055686	Sandaracinaceae
first_kaiju_MEM_verbose.out	0.000176	47	2004	Streptosporangiaceae
first_kaiju_MEM_verbose.out	0.000172	46	213116	Desulfomicrobiaceae
first_kaiju_MEM_verbose.out	0.000172	46	1892249	Cyanothecaceae
first_kaiju_MEM_verbose.out	0.000168	45	196117	Methanocaldococcaceae
first_kaiju_MEM_verbose.out	0.000164	44	1892255	Gomontiellaceae
first_kaiju_MEM_verbose.out	0.000161	43	2194	Methanomicrobiaceae
first_kaiju_MEM_verbose.out	0.000153	41	2483367	Sedimentisphaeraceae
first_kaiju_MEM_verbose.out	0.000149	40	2012	Thermomonosporaceae
first_kaiju_MEM_verbose.out	0.000149	40	188711	Thermodesulfobacteriaceae
first_kaiju_MEM_verbose.out	0.000142	38	83676	Nocardiopsaceae
first_kaiju_MEM_verbose.out	0.000138	37	213465	Syntrophobacteraceae
first_kaiju_MEM_verbose.out	0.000134	36	1890422	Gloeobacteraceae
first_kaiju_MEM_verbose.out	0.000134	36	1890464	Chroococcaceae
first_kaiju_MEM_verbose.out	0.000131	35	1892254	Oscillatoriaceae
first_kaiju_MEM_verbose.out	0.000127	34	188709	Thermotogaceae
first_kaiju_MEM_verbose.out	0.000127	34	1706373	Microbulbiferaceae
